3,LSU_rRNA_eukarya,RF02543,Ga0157357_1130725,-,CL00112,cm,2675,2921,1,247,+,5'&3',4,0.55,0.0,118.1,5.6e-26,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1130965,-,CL00112,cm,329,829,1,247,+,5'&3',4,0.51,0.0,64.1,4.7e-12,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1131206,-,CL00112,cm,2263,2491,1,247,+,5'&3',4,0.51,0.0,72.1,4.2e-14,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1131214,-,CL00112,cm,2846,3096,1,247,+,5'&3',4,0.56,0.0,134.9,2.6e-30,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1131244,-,CL00112,cm,2138,2369,1,247,+,5'&3',4,0.52,0.0,120.5,1.3e-26,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1132746,-,CL00112,cm,78,382,1,247,+,5'&3',4,0.52,0.0,97.3,1.3e-20,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1132852,-,CL00112,cm,796,1051,1,247,+,5'&3',4,0.52,0.0,83.5,4.7e-17,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1133184,-,CL00112,cm,2882,3125,1,247,+,5'&3',4,0.55,0.0,130.6,3.3e-29,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1133394,-,CL00112,cm,2866,3111,1,247,+,5'&3',4,0.56,0.0,134.0,4.3e-30,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1133876,-,CL00112,cm,1931,2286,1,247,+,5'&3',4,0.55,0.0,80.8,2.4e-16,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1134114,-,CL00112,cm,1182,1443,1,247,+,5'&3',4,0.51,0.0,96.0,2.9e-20,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1134198,-,CL00112,cm,2210,2439,1,247,+,5'&3',4,0.52,0.0,90.6,7.2e-19,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1134234,-,CL00112,cm,183,437,1,247,+,5'&3',4,0.51,0.0,92.7,2e-19,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1134716,-,CL00112,cm,2215,2443,1,247,+,5'&3',4,0.53,0.0,85.6,1.4e-17,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1134979,-,CL00112,cm,2813,3058,1,247,+,5'&3',4,0.57,0.0,159.3,1.3e-36,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1135322,-,CL00112,cm,2252,2490,1,247,+,5'&3',4,0.52,0.0,97.2,1.4e-20,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1135407,-,CL00112,cm,2195,2422,1,247,+,5'&3',4,0.55,0.0,99.5,3.5e-21,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1135514,-,CL00112,cm,2650,2896,1,247,+,5'&3',4,0.54,0.0,129.3,7.3e-29,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1135907,-,CL00112,cm,828,1082,1,247,+,5'&3',4,0.51,0.0,78.9,7.1e-16,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1136243,-,CL00112,cm,89,392,1,247,+,5'&3',4,0.52,0.0,94.0,9.2e-20,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1136277,-,CL00112,cm,2179,2409,1,247,+,5'&3',4,0.56,0.0,91.2,5.1e-19,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1136320,-,CL00112,cm,2240,2484,1,247,+,5'&3',4,0.52,0.0,108.8,1.4e-23,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1136517,-,CL00112,cm,2732,2976,1,247,+,5'&3',4,0.54,0.0,134.4,3.5e-30,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1137187,-,CL00112,cm,58,362,1,247,+,5'&3',4,0.51,0.0,112.2,1.8e-24,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1137423,-,CL00112,cm,2150,2380,1,247,+,5'&3',4,0.53,0.0,106.5,5.5e-23,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1137880,-,CL00112,cm,2630,2877,1,247,+,5'&3',4,0.55,0.0,130.4,3.7e-29,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1137901,-,CL00112,cm,2719,2965,1,247,+,5'&3',4,0.54,0.0,133.4,6.5e-30,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1138010,-,CL00112,cm,1796,2170,1,247,+,5'&3',4,0.53,0.0,58.1,1.7e-10,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1138561,-,CL00112,cm,2218,2463,1,247,+,5'&3',4,0.52,0.0,89.7,1.2e-18,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1139098,-,CL00112,cm,255,500,1,247,+,5'&3',4,0.49,0.0,68.5,3.5e-13,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1139360,-,CL00112,cm,2316,2537,1,247,+,5'&3',4,0.51,0.0,60.9,3.2e-11,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1140023,-,CL00112,cm,661,966,1,247,+,5'&3',4,0.51,0.0,100.2,2.3e-21,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1140426,-,CL00112,cm,2688,2934,1,247,+,5'&3',4,0.55,0.0,117.1,1e-25,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1140507,-,CL00112,cm,2648,2894,1,247,+,5'&3',4,0.55,0.0,132.1,1.3e-29,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1141072,-,CL00112,cm,2848,3093,1,247,+,5'&3',4,0.57,0.0,134.3,3.6e-30,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1142156,-,CL00112,cm,2662,2908,1,247,+,5'&3',4,0.55,0.0,128.0,1.6e-28,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1142201,-,CL00112,cm,1811,2186,1,247,+,5'&3',4,0.51,0.0,56.3,4.9e-10,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1142237,-,CL00112,cm,2833,3079,1,247,+,5'&3',4,0.56,0.0,144.2,1e-32,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1142634,-,CL00112,cm,288,525,1,247,+,5'&3',4,0.49,0.0,75.1,6.9e-15,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1143088,-,CL00112,cm,345,845,1,247,+,5'&3',4,0.51,0.0,59.3,8.2e-11,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1143512,-,CL00112,cm,712,1017,1,247,+,5'&3',4,0.51,0.0,95.0,5e-20,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1143542,-,CL00112,cm,821,1075,1,247,+,5'&3',4,0.52,0.0,91.2,4.9e-19,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1143713,-,CL00112,cm,320,820,1,247,+,5'&3',4,0.49,0.0,66.2,1.4e-12,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1144041,-,CL00112,cm,139,403,1,247,+,5'&3',4,0.51,0.0,94.5,6.9e-20,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1144918,-,CL00112,cm,289,525,1,247,+,5'&3',4,0.49,0.0,74.5,9.7e-15,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1145232,-,CL00112,cm,1927,2282,1,247,+,5'&3',4,0.56,0.0,86.8,6.8e-18,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1145911,-,CL00112,cm,1896,2251,1,247,+,5'&3',4,0.55,0.0,68.7,3.2e-13,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1146204,-,CL00112,cm,1830,2201,1,247,+,5'&3',4,0.53,0.0,70.2,1.3e-13,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1146205,-,CL00112,cm,2672,2918,1,247,+,5'&3',4,0.55,0.0,118.9,3.5e-26,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1146276,-,CL00112,cm,241,484,1,247,+,5'&3',4,0.49,0.0,68.7,3.2e-13,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1146601,-,CL00112,cm,176,429,1,247,+,5'&3',4,0.51,0.0,91.1,5.3e-19,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1146751,-,CL00112,cm,2192,2422,1,247,+,5'&3',4,0.55,0.0,97.8,9.9e-21,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1147056,-,CL00112,cm,343,843,1,247,+,5'&3',4,0.51,0.0,63.2,8.5e-12,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1147429,-,CL00112,cm,2817,3062,1,247,+,5'&3',4,0.57,0.0,162.4,2.1e-37,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1148180,-,CL00112,cm,259,502,1,247,+,5'&3',4,0.50,0.0,70.3,1.2e-13,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1148216,-,CL00112,cm,269,506,1,247,+,5'&3',4,0.50,0.0,71.1,7.5e-14,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1148333,-,CL00112,cm,1825,2196,1,247,+,5'&3',4,0.54,0.0,65.1,2.7e-12,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1148462,-,CL00112,cm,2812,3057,1,247,+,5'&3',4,0.56,0.0,162.4,2e-37,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1148578,-,CL00112,cm,2873,3116,1,247,+,5'&3',4,0.55,0.0,129.6,6e-29,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1148685,-,CL00112,cm,807,1061,1,247,+,5'&3',4,0.51,0.0,85.9,1.2e-17,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1149092,-,CL00112,cm,1161,1421,1,247,+,5'&3',4,0.52,0.0,82.3,9.8e-17,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1149198,-,CL00112,cm,2698,2944,1,247,+,5'&3',4,0.53,0.0,123.4,2.3e-27,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1149744,-,CL00112,cm,64,368,1,247,+,5'&3',4,0.51,0.0,104.9,1.4e-22,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1150103,-,CL00112,cm,2133,2364,1,247,+,5'&3',4,0.53,0.0,126.2,4.5e-28,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1150744,-,CL00112,cm,1841,2212,1,247,+,5'&3',4,0.56,0.0,78.5,9.1e-16,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1150883,-,CL00112,cm,1217,1471,1,247,+,5'&3',4,0.51,0.0,87.3,5.1e-18,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1150993,-,CL00112,cm,210,464,1,247,+,5'&3',4,0.50,0.0,82.9,6.6e-17,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1151203,-,CL00112,cm,1911,2266,1,247,+,5'&3',4,0.55,0.0,78.2,1.1e-15,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1151478,-,CL00112,cm,382,883,1,247,+,5'&3',4,0.51,0.0,51.0,1.2e-08,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1151959,-,CL00112,cm,2828,3074,1,247,+,5'&3',4,0.56,0.0,154.6,2.1e-35,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1152542,-,CL00112,cm,132,396,1,247,+,5'&3',4,0.52,0.0,85.8,1.2e-17,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1152602,-,CL00112,cm,2171,2401,1,247,+,5'&3',4,0.55,0.0,91.5,4.2e-19,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1152734,-,CL00112,cm,2463,2740,1,247,+,5'&3',4,0.54,0.0,112.4,1.7e-24,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1152913,-,CL00112,cm,309,542,1,247,+,5'&3',4,0.50,0.0,68.8,3e-13,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1152975,-,CL00112,cm,2829,3075,1,247,+,5'&3',4,0.56,0.0,152.4,8e-35,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1153100,-,CL00112,cm,802,1078,1,247,+,5'&3',4,0.53,0.0,83.5,4.7e-17,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1153401,-,CL00112,cm,336,836,1,247,+,5'&3',4,0.51,0.0,66.5,1.2e-12,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1153455,-,CL00112,cm,2836,3086,1,247,+,5'&3',4,0.57,0.0,142.7,2.5e-32,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1153725,-,CL00112,cm,1180,1441,1,247,+,5'&3',4,0.51,0.0,95.5,3.9e-20,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1154405,-,CL00112,cm,296,745,1,247,+,5'&3',4,0.49,0.0,72.0,4.5e-14,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1154556,-,CL00112,cm,2117,2348,1,247,+,5'&3',4,0.54,0.0,136.2,1.2e-30,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1154736,-,CL00112,cm,2183,2412,1,247,+,5'&3',4,0.55,0.0,101.0,1.5e-21,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1154769,-,CL00112,cm,2969,3325,1,247,+,5'&3',4,0.53,0.0,79.9,4e-16,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1155149,-,CL00112,cm,1933,2288,1,247,+,5'&3',4,0.55,0.0,86.4,8.7e-18,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1155729,-,CL00112,cm,2360,2645,1,247,+,5'&3',4,0.51,0.0,83.8,4e-17,!,=,1,0.996,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1155969,-,CL00112,cm,351,851,1,247,+,5'&3',4,0.51,0.0,63.6,6.6e-12,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1156177,-,CL00112,cm,2585,2832,1,247,+,5'&3',4,0.54,0.0,130.5,3.6e-29,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1156289,-,CL00112,cm,2212,2440,1,247,+,5'&3',4,0.53,0.0,85.3,1.7e-17,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1156826,-,CL00112,cm,2119,2350,1,247,+,5'&3',4,0.55,0.0,135.0,2.5e-30,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1156989,-,CL00112,cm,834,1088,1,247,+,5'&3',4,0.52,0.0,77.4,1.8e-15,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1157819,-,CL00112,cm,1,304,1,247,+,3',3,0.50,0.0,95.3,4.3e-20,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1157968,-,CL00112,cm,2216,2444,1,247,+,5'&3',4,0.52,0.0,84.0,3.7e-17,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1158676,-,CL00112,cm,217,474,1,247,+,5'&3',4,0.49,0.0,70.4,1.1e-13,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1158739,-,CL00112,cm,1870,2250,1,247,+,5'&3',4,0.55,0.0,57.1,3e-10,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1158918,-,CL00112,cm,2874,3117,1,247,+,5'&3',4,0.55,0.0,127.4,2.2e-28,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1158997,-,CL00112,cm,2794,3044,1,247,+,5'&3',4,0.55,0.0,152.5,7.7e-35,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1159018,-,CL00112,cm,259,504,1,247,+,5'&3',4,0.50,0.0,71.7,5.4e-14,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1159412,-,CL00112,cm,1823,2194,1,247,+,5'&3',4,0.53,0.0,61.9,1.8e-11,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1159426,-,CL00112,cm,2674,2920,1,247,+,5'&3',4,0.55,0.0,118.4,4.6e-26,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1159718,-,CL00112,cm,281,517,1,247,+,5'&3',4,0.50,0.0,66.8,1e-12,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1159731,-,CL00112,cm,18,322,1,247,+,5'&3',4,0.51,0.0,108.8,1.4e-23,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1160514,-,CL00112,cm,195,448,1,247,+,5'&3',4,0.51,0.0,88.4,2.6e-18,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1160562,-,CL00112,cm,2786,3035,1,247,+,5'&3',4,0.55,0.0,140.0,1.3e-31,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1160666,-,CL00112,cm,2909,3152,1,247,+,5'&3',4,0.55,0.0,121.3,8.4e-27,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1161164,-,CL00112,cm,2283,2503,1,247,+,5'&3',4,0.52,0.0,76.2,3.7e-15,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1161297,-,CL00112,cm,1795,2169,1,247,+,5'&3',4,0.53,0.0,57.1,3.2e-10,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1161454,-,CL00112,cm,2799,3049,1,247,+,5'&3',4,0.55,0.0,157.4,4e-36,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1161468,-,CL00112,cm,2455,2730,1,247,+,5'&3',4,0.55,0.0,123.5,2.3e-27,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1162269,-,CL00112,cm,322,822,1,247,+,5'&3',4,0.49,0.0,66.8,9.8e-13,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1162389,-,CL00112,cm,2653,2899,1,247,+,5'&3',4,0.55,0.0,127.5,2.1e-28,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1162660,-,CL00112,cm,1793,2167,1,247,+,5'&3',4,0.52,0.0,55.5,7.9e-10,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1162807,-,CL00112,cm,355,855,1,247,+,5'&3',4,0.51,0.0,51.3,9.5e-09,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1162950,-,CL00112,cm,2890,3133,1,247,+,5'&3',4,0.55,0.0,124.8,1.1e-27,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1163103,-,CL00112,cm,2950,3190,1,247,+,5'&3',4,0.55,0.0,104.1,2.3e-22,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1163230,-,CL00112,cm,2360,2647,1,247,+,5'&3',4,0.51,0.0,85.0,2e-17,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1164075,-,CL00112,cm,1230,1484,1,247,+,5'&3',4,0.50,0.0,82.2,1.1e-16,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
